,seq_name,rate_bpp,rate_latent_bpp,rate_nn_bpp,psnr_db,mse,option_selected,anchor
0,kodim01,0.3486316204071045,0.3379860719045003,0.010645548502604166,26.779191080461917,0.0020993307698518038,all_upsampling,hypernet
1,kodim02,0.10554857055346172,0.09490302205085754,0.010645548502604166,30.28417258111996,0.0009366615558974445,all_upsampling,hypernet
2,kodim03,0.12748250365257263,0.11407002806663513,0.0134124755859375,31.4050656419712,0.0007235913653858006,all_upsampling,hypernet
3,kodim04,0.15324658155441284,0.141217569510142,0.012029012044270834,30.312112154323877,0.0009306550491601229,all_upsampling,hypernet
4,kodim05,0.501190702120463,0.4905451536178589,0.010645548502604166,27.353697729010676,0.0018392052734270692,all_upsampling,hypernet
5,kodim06,0.28813493251800537,0.27472245693206787,0.0134124755859375,28.003424568427008,0.0015836438396945596,all_upsampling,hypernet
6,kodim07,0.20675808191299438,0.19472906986872354,0.012029012044270834,30.90385043539653,0.000812110083643347,all_upsampling,hypernet
7,kodim08,0.5256615479787191,0.5136325359344482,0.012029012044270834,26.909462279740744,0.0020372942090034485,all_upsampling,hypernet
8,kodim09,0.15553796291351318,0.14350895086924234,0.012029012044270834,31.29833560437854,0.0007415942964144051,all_upsampling,hypernet
9,kodim10,0.15203415354092914,0.14138860503832498,0.010645548502604166,31.10354892953614,0.0007756129489280283,all_upsampling,hypernet
10,kodim11,0.22510351737340292,0.21307450532913208,0.012029012044270834,28.86548826402428,0.0012985274661332369,all_upsampling,hypernet
11,kodim12,0.11040939887364706,0.09976385037104289,0.010645548502604166,30.87485903880424,0.0008175494731403887,all_upsampling,hypernet
12,kodim13,0.5779126485188802,0.5645001729329427,0.0134124755859375,25.956670418101883,0.0025370728690177202,all_upsampling,hypernet
13,kodim14,0.3118909796079,0.30124543110529584,0.010645548502604166,28.078421481908265,0.0015565311769023538,all_upsampling,hypernet
14,kodim15,0.15497645735740662,0.14156398177146912,0.0134124755859375,30.253955618974615,0.0009432013030163944,all_upsampling,hypernet
15,kodim16,0.13922683397928876,0.1271978219350179,0.012029012044270834,29.5645277045154,0.0011054705828428268,all_upsampling,hypernet
16,kodim17,0.17857080698013306,0.1679252584775289,0.010645548502604166,30.81498862161665,0.0008288979879580438,all_upsampling,hypernet
17,kodim18,0.35183143615722656,0.33841896057128906,0.0134124755859375,28.111179895640515,0.0015448345802724361,all_upsampling,hypernet
18,kodim19,0.21348496278127033,0.20283941427866617,0.010645548502604166,29.19006043801116,0.0012050190707668662,all_upsampling,hypernet
19,kodim20,0.14836855729420978,0.13772300879160562,0.010645548502604166,31.142611316035243,0.0007686680182814598,all_upsampling,hypernet
20,kodim21,0.27598118782043457,0.26256871223449707,0.0134124755859375,28.99673263528919,0.0012598728062584996,all_upsampling,hypernet
21,kodim22,0.1905124584833781,0.17848344643910727,0.012029012044270834,28.830593693910885,0.00130900286603719,all_upsampling,hypernet
22,kodim23,0.12892027695973715,0.11827472845713298,0.010645548502604166,32.503968376642206,0.0005618276190944016,all_upsampling,hypernet
23,kodim24,0.36994004249572754,0.3579110304514567,0.012029012044270834,28.199199810165453,0.0015138400485739112,all_upsampling,hypernet
