,seq_name,rate_bpp,rate_latent_bpp,rate_nn_bpp,psnr_db,mse,option_selected,anchor
0,kodim01,1.5591484705607095,1.5555880864461262,0.0035603841145833335,34.992799723199944,0.0003167523827869445,all_upsampling,hypernet
1,kodim02,0.6147271792093914,0.611166795094808,0.0035603841145833335,35.93005766184476,0.00025526664103381336,all_upsampling,hypernet
2,kodim03,0.5076178312301636,0.5040574471155802,0.0035603841145833335,37.632310828902924,0.00017249188385903835,all_upsampling,hypernet
3,kodim04,0.713739554087321,0.7101791699727377,0.0035603841145833335,36.03472167906589,0.0002491883060429245,all_upsampling,hypernet
4,kodim05,1.5742484728495278,1.5706880887349446,0.0035603841145833335,34.87911129637106,0.0003251537273172289,all_upsampling,hypernet
5,kodim06,1.150768756866455,1.1472083727518718,0.0035603841145833335,35.6764398511204,0.000270617485512048,all_upsampling,hypernet
6,kodim07,0.6731407642364502,0.6695803801218668,0.0035603841145833335,36.92390404087141,0.0002030529867624864,all_upsampling,hypernet
7,kodim08,1.6804866790771484,1.6769262949625652,0.0035603841145833335,34.66280276036875,0.00034175871405750513,all_upsampling,hypernet
8,kodim09,0.5450460116068523,0.5414856274922689,0.0035603841145833335,37.1719277666933,0.0001917816261993721,all_upsampling,hypernet
9,kodim10,0.5744245449701946,0.5708641608556112,0.0035603841145833335,36.637787249779514,0.0002168807841371745,all_upsampling,hypernet
10,kodim11,0.9586084683736166,0.9550480842590332,0.0035603841145833335,35.40574387747501,0.00028802186716347933,all_upsampling,hypernet
11,kodim12,0.5325309038162231,0.5289705197016398,0.0035603841145833335,36.572921595682914,0.00022014440037310123,all_upsampling,hypernet
12,kodim13,2.137511730194092,2.1339513460795083,0.0035603841145833335,34.364643468230675,0.00036604588967747986,all_upsampling,hypernet
13,kodim14,1.2445108095804849,1.2409504254659016,0.0035603841145833335,34.9576094465967,0.00031932941055856645,all_upsampling,hypernet
14,kodim15,0.6909538904825847,0.6873935063680013,0.0035603841145833335,36.48183606736572,0.00022481029736809433,all_upsampling,hypernet
15,kodim16,0.7587887446085613,0.7552283604939779,0.0035603841145833335,36.53904790082179,0.0002218681765953079,all_upsampling,hypernet
16,kodim17,0.6503419478734335,0.6467815637588501,0.0035603841145833335,36.53514271719206,0.00022206777066458017,all_upsampling,hypernet
17,kodim18,1.2795000076293945,1.2759396235148113,0.0035603841145833335,34.72732275973463,0.0003367189783602953,all_upsampling,hypernet
18,kodim19,0.9359811147054037,0.9324207305908203,0.0035603841145833335,36.08100174037108,0.0002465469588059932,all_upsampling,hypernet
19,kodim20,0.6211477915445964,0.6175874074300131,0.0035603841145833335,37.39340291787926,0.0001822466147132218,all_upsampling,hypernet
20,kodim21,0.9884527524312338,0.9848923683166504,0.0035603841145833335,36.16604281829391,0.00024176617444027215,all_upsampling,hypernet
21,kodim22,0.948357343673706,0.9447969595591227,0.0035603841145833335,34.989567520013274,0.0003169882111251354,all_upsampling,hypernet
22,kodim23,0.41526834170023597,0.41170795758565265,0.0035603841145833335,37.93812615166766,0.00016076337487902492,all_upsampling,hypernet
23,kodim24,1.2779902617136636,1.2744298775990803,0.0035603841145833335,35.108155066774664,0.00030844970024190843,all_upsampling,hypernet
