,seq_name,rate_bpp,rate_latent_bpp,rate_nn_bpp,psnr_db,mse,option_selected,anchor
0,kodim01,0.10509384671847025,0.09126429756482442,0.013829549153645834,23.26220230451149,0.004718237090855837,all_upsampling,hypernet
1,kodim02,0.041065086921056114,0.02723553776741028,0.013829549153645834,27.376572362982586,0.0018295435002073646,all_upsampling,hypernet
2,kodim03,0.04927786439657211,0.03512788067261378,0.014149983723958334,28.061869937006474,0.001562474644742906,all_upsampling,hypernet
3,kodim04,0.05447403093179067,0.040568187832832336,0.013905843098958334,27.242189023015836,0.0018870398635044694,all_upsampling,hypernet
4,kodim05,0.16625674565633136,0.1520101229349772,0.014246622721354166,23.02093512344229,0.004987770691514015,all_upsampling,hypernet
5,kodim06,0.07769476870695749,0.06386521955331166,0.013829549153645834,24.364900135991434,0.003660243470221758,all_upsampling,hypernet
6,kodim07,0.08251174787680307,0.07043695946534474,0.012074788411458334,26.646179444941673,0.002164621837437153,all_upsampling,hypernet
7,kodim08,0.1834916671117147,0.16946375370025635,0.014027913411458334,22.328452790848253,0.005849984474480152,all_upsampling,hypernet
8,kodim09,0.058292677005132035,0.04580081502596537,0.012491861979166666,27.61763393932243,0.0017307589296251535,all_upsampling,hypernet
9,kodim10,0.06325438618659973,0.047715852657953896,0.015538533528645834,27.414446803033705,0.0018136575818061829,all_upsampling,hypernet
10,kodim11,0.07063298920790355,0.05648300548394521,0.014149983723958334,25.538380658775054,0.0027935851830989122,all_upsampling,hypernet
11,kodim12,0.049045562744140625,0.03338495890299479,0.015660603841145832,28.27350481802362,0.0014881595270708203,all_upsampling,hypernet
12,kodim13,0.15003705024719238,0.13776389757792154,0.012273152669270834,21.79192435618682,0.0066192313097417355,all_upsampling,hypernet
13,kodim14,0.10389200846354167,0.0896453857421875,0.014246622721354166,24.288558004041285,0.0037251536268740892,all_upsampling,hypernet
14,kodim15,0.06305281321207683,0.04934533437093099,0.013707478841145834,27.25609352752272,0.0018810079200193286,all_upsampling,hypernet
15,kodim16,0.03981350859006246,0.027825186649958294,0.011988321940104166,26.605742951262247,0.002184870420023799,all_upsampling,hypernet
16,kodim17,0.06686573723951976,0.052959894140561424,0.013905843098958334,27.33685965833388,0.0018463499145582318,all_upsampling,hypernet
17,kodim18,0.09220584233601888,0.07825422286987305,0.013951619466145834,24.170671506368244,0.003827655455097556,all_upsampling,hypernet
18,kodim19,0.0815076231956482,0.06915309031804402,0.012354532877604166,25.843798889804923,0.0026038747746497393,all_upsampling,hypernet
19,kodim20,0.062103728453318276,0.04948979616165161,0.012613932291666666,27.665695487035325,0.0017117109382525086,all_upsampling,hypernet
20,kodim21,0.08751965562502544,0.07339510321617126,0.014124552408854166,25.085479034850707,0.003100645262748003,all_upsampling,hypernet
21,kodim22,0.061243976155916854,0.04741442700227102,0.013829549153645834,25.80653055146987,0.00262631569057703,all_upsampling,hypernet
22,kodim23,0.06028084953625997,0.046252936124801636,0.014027913411458334,28.83900480485805,0.0013064701342955232,all_upsampling,hypernet
23,kodim24,0.11186264952023824,0.09803310036659241,0.013829549153645834,24.042997625440982,0.003941851202398539,all_upsampling,hypernet
