,seq_name,rate_bpp,rate_latent_bpp,rate_nn_bpp,psnr_db,mse,option_selected,anchor
0,kodim01,2.0514825185139975,2.0213260650634766,0.030156453450520832,37.65925857623738,0.0001714248937787488,all_upsampling,hypernet
1,kodim02,0.9750417868296306,0.9448853333791097,0.030156453450520832,37.96514690483766,0.00015976624854374677,all_upsampling,hypernet
2,kodim03,0.7175423304239908,0.6877571741739908,0.02978515625,39.32755914978931,0.00011674645793391392,all_upsampling,hypernet
3,kodim04,1.0898338158925374,1.058899164199829,0.030934651692708332,38.032755288551925,0.00015729836013633758,all_upsampling,hypernet
4,kodim05,2.0608468055725098,2.0290830930074057,0.031763712565104164,37.48976164638057,0.0001782475592335686,all_upsampling,hypernet
5,kodim06,1.5606706937154133,1.52903413772583,0.031636555989583336,38.07115965589254,0.00015591351257171482,all_upsampling,hypernet
6,kodim07,0.9518038431803386,0.9202893575032552,0.031514485677083336,38.7759699033717,0.0001325570046901703,all_upsampling,hypernet
7,kodim08,2.1899898846944175,2.15857203801473,0.0314178466796875,37.18869867112356,0.00019104246166534722,all_upsampling,hypernet
8,kodim09,0.7758269309997559,0.7463978131612142,0.029429117838541668,38.89674461295608,0.0001289214560529217,all_upsampling,hypernet
9,kodim10,0.8361976941426595,0.8081825574239095,0.02801513671875,38.36547383535208,0.00014569757331628352,all_upsampling,hypernet
10,kodim11,1.417942682902018,1.3879082997639973,0.030034383138020832,37.94326993148306,0.00016057307948358357,all_upsampling,hypernet
11,kodim12,0.8445893128712971,0.8151601950327555,0.029429117838541668,38.6278692525334,0.0001371553516946733,all_upsampling,hypernet
12,kodim13,2.76490847269694,2.734121322631836,0.030787150065104168,37.14763847810715,0.00019285723101347685,all_upsampling,hypernet
13,kodim14,1.750118096669515,1.7202057838439941,0.029912312825520832,37.42740565418475,0.00018082530004903674,all_upsampling,hypernet
14,kodim15,1.0247410933176677,0.9947372277577718,0.030003865559895832,38.578508945127325,0.0001387231022818014,all_upsampling,hypernet
15,kodim16,1.0861282348632812,1.0559717814127605,0.030156453450520832,38.765150409973266,0.00013288765330798924,all_upsampling,hypernet
16,kodim17,0.9985427856445312,0.9687321980794271,0.029810587565104168,38.4556036971284,0.00014270504470914602,all_upsampling,hypernet
17,kodim18,1.8104685147603352,1.7771992683410645,0.033269246419270836,37.26870160310229,0.00018755541532300413,all_upsampling,hypernet
18,kodim19,1.2793652216593423,1.248674710591634,0.030690511067708332,38.000567947753986,0.00015846849419176579,all_upsampling,hypernet
19,kodim20,0.8845501740773519,0.8532543977101644,0.0312957763671875,39.44544106772649,0.00011362018994987011,all_upsampling,hypernet
20,kodim21,1.3555456002553303,1.3242498238881428,0.0312957763671875,38.30231112044802,0.00014783204824198037,all_upsampling,hypernet
21,kodim22,1.4566596349080403,1.4251197179158528,0.0315399169921875,37.44176824294867,0.00018022827862296253,all_upsampling,hypernet
22,kodim23,0.6321963469187418,0.6007785002390543,0.0314178466796875,39.48812973334951,0.00011250883835600689,all_upsampling,hypernet
23,kodim24,1.7397650082906089,1.7080012957255046,0.031763712565104164,37.26806715920372,0.00018758281657937914,all_upsampling,hypernet
