,seq_name,rate_bpp,rate_latent_bpp,rate_nn_bpp,psnr_db,mse,option_selected,anchor
0,kodim01,0.35003209114074707,0.33771824836730957,0.0123138427734375,26.779191080461917,0.0020993307698518038,all_upsampling,hypernet
1,kodim02,0.10810798406600952,0.09717760483423869,0.010930379231770834,30.28417258111996,0.0009366615558974445,all_upsampling,hypernet
2,kodim03,0.12622394164403278,0.11391009887059529,0.0123138427734375,31.4050656419712,0.0007235913653858006,all_upsampling,hypernet
3,kodim04,0.1543264190355937,0.14339603980382284,0.010930379231770834,30.312112154323877,0.0009306550491601229,all_upsampling,hypernet
4,kodim05,0.5014421145121257,0.48912827173868817,0.0123138427734375,27.353697729010676,0.0018392052734270692,all_upsampling,hypernet
5,kodim06,0.2862044970194499,0.2738906542460124,0.0123138427734375,28.003424568427008,0.0015836438396945596,all_upsampling,hypernet
6,kodim07,0.20500953992207843,0.19546262423197427,0.009546915690104166,30.90385043539653,0.000812110083643347,all_upsampling,hypernet
7,kodim08,0.5250124136606852,0.5126985708872477,0.0123138427734375,26.909462279740744,0.0020372942090034485,all_upsampling,hypernet
8,kodim09,0.15605908632278442,0.14374524354934692,0.0123138427734375,31.29833560437854,0.0007415942964144051,all_upsampling,hypernet
9,kodim10,0.1537726124127706,0.1414587696393331,0.0123138427734375,31.10354892953614,0.0007756129489280283,all_upsampling,hypernet
10,kodim11,0.22478222846984863,0.21523531277974448,0.009546915690104166,28.86548826402428,0.0012985274661332369,all_upsampling,hypernet
11,kodim12,0.11224456628163655,0.09993072350819905,0.0123138427734375,30.87485903880424,0.0008175494731403887,all_upsampling,hypernet
12,kodim13,0.5778234799702963,0.5655096371968588,0.0123138427734375,25.956670418101883,0.0025370728690177202,all_upsampling,hypernet
13,kodim14,0.3133078416188558,0.3009939988454183,0.0123138427734375,28.078421481908265,0.0015565311769023538,all_upsampling,hypernet
14,kodim15,0.1551823616027832,0.1428685188293457,0.0123138427734375,30.253955618974615,0.0009432013030163944,all_upsampling,hypernet
15,kodim16,0.13803035020828247,0.12709997097651163,0.010930379231770834,29.5645277045154,0.0011054705828428268,all_upsampling,hypernet
16,kodim17,0.1785151461760203,0.1662013034025828,0.0123138427734375,30.81498862161665,0.0008288979879580438,all_upsampling,hypernet
17,kodim18,0.35112571716308594,0.33881187438964844,0.0123138427734375,28.111179895640515,0.0015448345802724361,all_upsampling,hypernet
18,kodim19,0.21573946873346966,0.20480908950169882,0.010930379231770834,29.19006043801116,0.0012050190707668662,all_upsampling,hypernet
19,kodim20,0.14994531869888306,0.1362480123837789,0.013697306315104166,31.142611316035243,0.0007686680182814598,all_upsampling,hypernet
20,kodim21,0.2752898732821147,0.2629760305086772,0.0123138427734375,28.99673263528919,0.0012598728062584996,all_upsampling,hypernet
21,kodim22,0.1894071896870931,0.17847681045532227,0.010930379231770834,28.830593693910885,0.00130900286603719,all_upsampling,hypernet
22,kodim23,0.12921310464541116,0.11828272541364034,0.010930379231770834,32.503968376642206,0.0005618276190944016,all_upsampling,hypernet
23,kodim24,0.37114663918813073,0.35744933287302655,0.013697306315104166,28.199199810165453,0.0015138400485739112,all_upsampling,hypernet
