,seq_name,rate_bpp,rate_latent_bpp,rate_nn_bpp,psnr_db,mse,option_selected,anchor
0,kodim01,1.5182758967081706,1.5055500666300456,0.012725830078125,34.99533355649739,0.00031656763167120516,only_arm_noupsampling,hypernet
1,kodim02,0.5991148948669434,0.587772528330485,0.011342366536458334,35.93082769446581,0.00025522138457745314,only_arm_noupsampling,hypernet
2,kodim03,0.4864640235900879,0.4751216570536296,0.011342366536458334,37.632467277346784,0.00017248567019123584,only_arm_noupsampling,hypernet
3,kodim04,0.7102727095286051,0.7102727095286051,0.0,36.03624211944098,0.0002491010818630457,no_delta_noupsampling,hypernet
4,kodim05,1.5296274820963542,1.5185190836588542,0.0111083984375,34.879363976787104,0.00032513480982743204,only_arm_noupsampling,hypernet
5,kodim06,1.123769760131836,1.1124273935953777,0.011342366536458334,35.67761888626082,0.0002705440274439752,only_arm_noupsampling,hypernet
6,kodim07,0.6560038725535076,0.6446615060170492,0.011342366536458334,36.92583540083791,0.0002029627066804096,only_arm_noupsampling,hypernet
7,kodim08,1.6211387316385906,1.6084129015604656,0.012725830078125,34.66339602542108,0.00034171203151345253,only_arm_noupsampling,hypernet
8,kodim09,0.5356543064117432,0.5243119398752848,0.011342366536458334,37.17130104255761,0.00019180930394213647,only_arm_noupsampling,hypernet
9,kodim10,0.5520505507787069,0.5407081842422485,0.011342366536458334,36.6375002344639,0.00021689511777367443,only_arm_noupsampling,hypernet
10,kodim11,0.9482386906941732,0.9368963241577148,0.011342366536458334,35.40645968886059,0.0002879743988160044,only_arm_noupsampling,hypernet
11,kodim12,0.5217836697896322,0.5104413032531738,0.011342366536458334,36.57167586526671,0.00022020755568519235,only_arm_noupsampling,hypernet
12,kodim13,2.110642751057943,2.097916920979818,0.012725830078125,34.364401763714795,0.0003660662623587996,only_arm_noupsampling,hypernet
13,kodim14,1.2370258172353108,1.2256834506988525,0.011342366536458334,34.95778202662106,0.0003193167212884873,only_arm_noupsampling,hypernet
14,kodim15,0.6845370133717855,0.6718111832936605,0.012725830078125,36.48214277752402,0.00022479442122858018,only_arm_noupsampling,hypernet
15,kodim16,0.7369450728098552,0.7256027062733968,0.011342366536458334,36.540599161208064,0.00022178894141688943,only_arm_noupsampling,hypernet
16,kodim17,0.6467727820078532,0.6467727820078532,0.0,36.53510600531302,0.00022206964786164463,no_delta_noupsampling,hypernet
17,kodim18,1.276037057240804,1.276037057240804,0.0,34.72741247557422,0.00033671202254481614,no_delta_noupsampling,hypernet
18,kodim19,0.9109965960184733,0.8982707659403483,0.012725830078125,36.07973256447024,0.00024661901989020407,only_arm_noupsampling,hypernet
19,kodim20,0.6153339544932048,0.6039915879567465,0.011342366536458334,37.39716251924817,0.00018208891560789198,only_arm_noupsampling,hypernet
20,kodim21,0.984885056813558,0.984885056813558,0.0,36.1658831046664,0.00024177506566047668,no_delta_noupsampling,hypernet
21,kodim22,0.9447960058848063,0.9447960058848063,0.0,34.98883987810985,0.00031704132561571896,no_delta_noupsampling,hypernet
22,kodim23,0.4061473210652669,0.3934214909871419,0.012725830078125,37.93780538354468,0.00016077524924185127,only_arm_noupsampling,hypernet
23,kodim24,1.2895081837972004,1.2626018524169922,0.026906331380208332,35.24440906122628,0.0002989227359648794,all_upsampling,hypernet
