,seq_name,rate_bpp,rate_latent_bpp,rate_nn_bpp,psnr_db,mse,option_selected,anchor
0,kodim01,0.36910025278727215,0.36910025278727215,0.0,26.779344733773165,0.002099256496876478,all_upsampling,hypernet
1,kodim02,0.10293813546498616,0.10293813546498616,0.0,30.284218732015713,0.0009366516023874283,all_upsampling,hypernet
2,kodim03,0.11992398897806804,0.11992398897806804,0.0,31.404934983945296,0.0007236131350509822,all_upsampling,hypernet
3,kodim04,0.14496652285257974,0.14496652285257974,0.0,30.312009751506785,0.0009306769934482872,all_upsampling,hypernet
4,kodim05,0.5078407526016235,0.5078407526016235,0.0,27.353669415088348,0.0018392172642052174,all_upsampling,hypernet
5,kodim06,0.293842871983846,0.293842871983846,0.0,28.00348171534319,0.0015836230013519526,all_upsampling,hypernet
6,kodim07,0.2022635539372762,0.2022635539372762,0.0,30.9035622008202,0.0008121639839373529,all_upsampling,hypernet
7,kodim08,0.5535692373911539,0.5535692373911539,0.0,26.909542685973157,0.0020372564904391766,all_upsampling,hypernet
8,kodim09,0.15122390786806741,0.15122390786806741,0.0,31.298496160531677,0.0007415668806061149,all_upsampling,hypernet
9,kodim10,0.15043704708417258,0.15043704708417258,0.0,31.103616070864465,0.0007756009581498802,all_upsampling,hypernet
10,kodim11,0.22151881456375122,0.22151881456375122,0.0,28.86522429086149,0.0012986063957214355,all_upsampling,hypernet
11,kodim12,0.10624655087788899,0.10624655087788899,0.0,30.875437605030413,0.0008174405666068196,all_upsampling,hypernet
12,kodim13,0.5856742858886719,0.5856742858886719,0.0,25.956627772609092,0.002537097781896591,all_upsampling,hypernet
13,kodim14,0.30896176894505817,0.30896176894505817,0.0,28.07841108782812,0.0015565349021926522,all_upsampling,hypernet
14,kodim15,0.15057655175526938,0.15057655175526938,0.0,30.252730424636454,0.0009434674284420907,all_upsampling,hypernet
15,kodim16,0.1353031794230143,0.1353031794230143,0.0,29.56466445385907,0.0011054357746616006,all_upsampling,hypernet
16,kodim17,0.17035406827926636,0.17035406827926636,0.0,30.815063340976284,0.00082888372708112,all_upsampling,hypernet
17,kodim18,0.3464651107788086,0.3464651107788086,0.0,28.111135386508312,0.0015448504127562046,all_upsampling,hypernet
18,kodim19,0.21864116191864014,0.21864116191864014,0.0,29.190696127331233,0.0012048427015542984,all_upsampling,hypernet
19,kodim20,0.14469078183174133,0.14469078183174133,0.0,31.141900355111535,0.0007687938632443547,all_upsampling,hypernet
20,kodim21,0.2728785276412964,0.2728785276412964,0.0,28.996027610759192,0.0012600773479789495,all_upsampling,hypernet
21,kodim22,0.18480153878529867,0.18480153878529867,0.0,28.829835576942973,0.0013092313893139362,all_upsampling,hypernet
22,kodim23,0.12004710237185161,0.12004710237185161,0.0,32.503905384528345,0.0005618357681669295,all_upsampling,hypernet
23,kodim24,0.36503557364145917,0.36503557364145917,0.0,28.199375150772504,0.001513778930529952,all_upsampling,hypernet
