,seq_name,rate_bpp,rate_latent_bpp,rate_nn_bpp,psnr_db,mse,option_selected,anchor
0,kodim01,0.36618773142496747,0.3380098342895508,0.028177897135416668,26.90178835416518,0.002040897263213992,all_upsampling,hypernet
1,kodim02,0.12276666363080342,0.09491428732872009,0.027852376302083332,30.293694093335933,0.000934610259719193,all_upsampling,hypernet
2,kodim03,0.14639713366826373,0.11406375964482625,0.0323333740234375,31.488792992070756,0.0007097749039530754,all_upsampling,hypernet
3,kodim04,0.1708641548951467,0.14130279421806335,0.029561360677083332,30.390615406807335,0.0009139836183749139,all_upsampling,hypernet
4,kodim05,0.5184744993845621,0.4905407428741455,0.027933756510416668,27.458752678571088,0.0017952490597963333,all_upsampling,hypernet
5,kodim06,0.3034343719482422,0.274691899617513,0.028742472330729168,28.054701444359928,0.001565055805258453,all_upsampling,hypernet
6,kodim07,0.2225628693898519,0.19475626945495605,0.027806599934895832,30.98198911022977,0.0007976291817612946,all_upsampling,hypernet
7,kodim08,0.5446468194325765,0.5134680271148682,0.031178792317708332,27.043912766222178,0.001975189195945859,all_upsampling,hypernet
8,kodim09,0.17270729939142865,0.1435121496518453,0.029195149739583332,31.389734595218886,0.0007261502323672175,all_upsampling,hypernet
9,kodim10,0.17095505197842914,0.14138860503832498,0.029566446940104168,31.194679590376168,0.0007595073548145592,all_upsampling,hypernet
10,kodim11,0.24051855007807416,0.2130781610806783,0.027440388997395832,28.906825330388198,0.0012862264411523938,all_upsampling,hypernet
11,kodim12,0.12771799166997275,0.09967742363611858,0.028040568033854168,31.012538701840633,0.0007920381030999124,all_upsampling,hypernet
12,kodim13,0.5951894124348959,0.5645039876302084,0.0306854248046875,26.028440651361265,0.0024954904802143574,all_upsampling,hypernet
13,kodim14,0.3309339483579,0.30124543110529584,0.029688517252604168,28.115316981441975,0.0015433636726811528,all_upsampling,hypernet
14,kodim15,0.17480408151944477,0.1415144900480906,0.033289591471354164,30.416817029458542,0.0009084860212169588,all_upsampling,hypernet
15,kodim16,0.15641826391220093,0.12722311417261759,0.029195149739583332,29.603513673048173,0.0010955913458019495,all_upsampling,hypernet
16,kodim17,0.1958681344985962,0.16793437798817953,0.027933756510416668,30.881216672316782,0.0008163535385392606,all_upsampling,hypernet
17,kodim18,0.3676282564798991,0.3384381930033366,0.0291900634765625,28.16977927114452,0.0015241301152855158,all_upsampling,hypernet
18,kodim19,0.2308919032414754,0.20285133520762125,0.028040568033854168,29.273448341217573,0.0011821024818345904,all_upsampling,hypernet
19,kodim20,0.16581231355667114,0.13777174552281699,0.028040568033854168,31.181879895247416,0.0007617491064593196,all_upsampling,hypernet
20,kodim21,0.2935335636138916,0.2626039981842041,0.0309295654296875,29.047890142138503,0.0012451192596927285,all_upsampling,hypernet
21,kodim22,0.20804011821746826,0.17847875754038492,0.029561360677083332,28.865264002612868,0.0012985945213586092,all_upsampling,hypernet
22,kodim23,0.14696449041366577,0.11819658676783244,0.028767903645833332,32.44840014290957,0.0005690624238923192,all_upsampling,hypernet
23,kodim24,0.38733677069346106,0.35789748032887775,0.029439290364583332,28.323644347883246,0.0014710774412378669,all_upsampling,hypernet
