,seq_name,rate_bpp,rate_latent_bpp,rate_nn_bpp,psnr_db,mse,option_selected,anchor
0,kodim01,1.5353015263875325,1.50537904103597,0.0299224853515625,35.04967633942422,0.00031263113487511873,all_upsampling,hypernet
1,kodim02,0.6163544654846191,0.5878815650939941,0.028472900390625,35.97276353296941,0.0002527688047848642,all_upsampling,hypernet
2,kodim03,0.5033896366755167,0.4750947554906209,0.028294881184895832,37.66215059932777,0.00017131077765952796,all_upsampling,hypernet
3,kodim04,0.7296915849049886,0.6996470292409261,0.0300445556640625,36.06922077313988,0.0002472166670486331,all_upsampling,hypernet
4,kodim05,1.5450763702392578,1.5185260772705078,0.02655029296875,34.921659270571425,0.0003219837381038815,all_upsampling,hypernet
5,kodim06,1.140705903371175,1.1121668815612793,0.028539021809895832,35.73747890937148,0.00026684062322601676,all_upsampling,hypernet
6,kodim07,0.6715368429819742,0.6446966330210367,0.0268402099609375,36.998764996566564,0.00019958287884946913,all_upsampling,hypernet
7,kodim08,1.6401290893554688,1.6084518432617188,0.03167724609375,34.71011474119733,0.00033805580460466444,all_upsampling,hypernet
8,kodim09,0.552989681561788,0.5230671962102255,0.0299224853515625,37.28209099523165,0.00018697806808631867,all_upsampling,hypernet
9,kodim10,0.5689127445220947,0.5406178633371989,0.028294881184895832,36.703036203879506,0.0002136466937372461,all_upsampling,hypernet
10,kodim11,0.9651827017466228,0.9366436799367269,0.028539021809895832,35.46104192981358,0.0002843777765519917,all_upsampling,hypernet
11,kodim12,0.5410371621449789,0.5111095905303955,0.029927571614583332,36.63114733986962,0.00021721262601204216,all_upsampling,hypernet
12,kodim13,2.1276564598083496,2.097733974456787,0.0299224853515625,34.41847644894193,0.000361536571290344,all_upsampling,hypernet
13,kodim14,1.254278341929118,1.225530783335368,0.02874755859375,34.962530270493744,0.00031896779546514153,all_upsampling,hypernet
14,kodim15,0.7013278007507324,0.6714053153991699,0.0299224853515625,36.51085163065961,0.000223313327296637,all_upsampling,hypernet
15,kodim16,0.7537500063578287,0.7255212465922037,0.028228759765625,36.616481744869965,0.00021794736676383764,all_upsampling,hypernet
16,kodim17,0.6685285170873007,0.6386060317357382,0.0299224853515625,36.5817273816041,0.0002196984860347584,all_upsampling,hypernet
17,kodim18,1.2992793718973794,1.2691076596577961,0.030171712239583332,34.792316954596345,0.0003317173395771533,all_upsampling,hypernet
18,kodim19,0.9297033945719401,0.8982702891031901,0.03143310546875,36.14791614271322,0.00024277737247757614,all_upsampling,hypernet
19,kodim20,0.6338303883870443,0.6039028167724609,0.029927571614583332,37.49651828951207,0.00017797046166379005,all_upsampling,hypernet
20,kodim21,1.0032138029734294,0.9747968514760336,0.028416951497395832,36.188525273803336,0.0002405178383924067,all_upsampling,hypernet
21,kodim22,0.9663778940836589,0.9377168019612631,0.028661092122395832,35.00367874795529,0.0003159599145874381,all_upsampling,hypernet
22,kodim23,0.42349811395009357,0.39345355828603107,0.0300445556640625,37.91171554058112,0.0001617439993424341,all_upsampling,hypernet
23,kodim24,1.289699633916219,1.2627933025360107,0.026906331380208332,35.24549758604829,0.00029884782270528376,all_upsampling,hypernet
