,seq_name,rate_bpp,rate_latent_bpp,rate_nn_bpp,psnr_db,mse,option_selected,anchor
0,kodim01,0.09639252225557964,0.08571136991182964,0.01068115234375,23.13402361443289,0.004859567619860172,all_upsampling,hypernet
1,kodim02,0.03633897006511688,0.02704128126303355,0.009297688802083334,27.21262734172242,0.001899928436614573,all_upsampling,hypernet
2,kodim03,0.04409823069969813,0.03341707835594813,0.01068115234375,28.10965081014595,0.0015453785890713334,all_upsampling,hypernet
3,kodim04,0.05082868039608002,0.04014752805233002,0.01068115234375,27.163888306076267,0.0019213706254959106,all_upsampling,hypernet
4,kodim05,0.15939300258954364,0.14732838670412698,0.012064615885416666,22.998094507881245,0.005014071706682444,all_upsampling,hypernet
5,kodim06,0.07280622919400534,0.06212507685025533,0.01068115234375,24.288265397264027,0.003725404618307948,all_upsampling,hypernet
6,kodim07,0.07993086675802867,0.06924971441427867,0.01068115234375,26.6673445016006,0.0021540983580052853,all_upsampling,hypernet
7,kodim08,0.17136951287587485,0.16068836053212485,0.01068115234375,22.197884186256825,0.006028532050549984,all_upsampling,hypernet
8,kodim09,0.05520107845465343,0.04590338965257009,0.009297688802083334,27.658619502326047,0.0017145021120086312,all_upsampling,hypernet
9,kodim10,0.05616421500841777,0.046866526206334434,0.009297688802083334,27.309789067032433,0.0018578945891931653,all_upsampling,hypernet
10,kodim11,0.0670303205649058,0.0563491682211558,0.01068115234375,25.495057106156104,0.002821592381224036,all_upsampling,hypernet
11,kodim12,0.04323536157608032,0.03255420923233032,0.01068115234375,28.23471327621317,0.0015015114331617951,all_upsampling,hypernet
12,kodim13,0.14514648914337158,0.13446533679962158,0.01068115234375,21.783161577137985,0.006632600445300341,all_upsampling,hypernet
13,kodim14,0.0998702843983968,0.0891891320546468,0.01068115234375,24.247864625098533,0.0037602223455905914,all_upsampling,hypernet
14,kodim15,0.05786497890949249,0.04718382656574249,0.01068115234375,27.19650378254034,0.0019069951958954334,all_upsampling,hypernet
15,kodim16,0.03785975525776545,0.028562066455682118,0.009297688802083334,26.66021802850492,0.002157635986804962,all_upsampling,hypernet
16,kodim17,0.0650044431289037,0.05242102841536204,0.012583414713541666,27.26990193767074,0.0018750367453321815,all_upsampling,hypernet
17,kodim18,0.0880570262670517,0.0773758739233017,0.01068115234375,24.154508226573363,0.003841927507892251,all_upsampling,hypernet
18,kodim19,0.07585140566031137,0.06655371685822804,0.009297688802083334,25.779270602581576,0.0026428524870425463,all_upsampling,hypernet
19,kodim20,0.059569413463274636,0.048888261119524636,0.01068115234375,27.695009080477835,0.0017001962987706065,all_upsampling,hypernet
20,kodim21,0.08211627105871837,0.0742020457983017,0.007914225260416666,25.058769911105195,0.0031197729986160994,all_upsampling,hypernet
21,kodim22,0.05764184395472209,0.048344155152638756,0.009297688802083334,25.80946997949156,0.002624538727104664,all_upsampling,hypernet
22,kodim23,0.05531174937884013,0.0460140605767568,0.009297688802083334,28.862700225165327,0.0012993613490834832,all_upsampling,hypernet
23,kodim24,0.10730276505152385,0.09662161270777385,0.01068115234375,23.98213433222366,0.003997482359409332,all_upsampling,hypernet
