,seq_name,rate_bpp,rate_latent_bpp,rate_nn_bpp,psnr_db,mse,option_selected,anchor
0,kodim01,1.5727931658426921,1.5555965105692546,0.0171966552734375,35.04967633942422,0.00031263113487511873,all_upsampling,hypernet
1,kodim02,0.6282974084218342,0.6111668745676676,0.017130533854166668,35.97276353296941,0.0002527688047848642,all_upsampling,hypernet
2,kodim03,0.5210118293762207,0.5040593147277832,0.0169525146484375,37.66215059932777,0.00017131077765952796,all_upsampling,hypernet
3,kodim04,0.7274978955586752,0.7101791699727377,0.0173187255859375,36.06922077313988,0.0002472166670486331,all_upsampling,hypernet
4,kodim05,1.5861299832661946,1.5706880887349446,0.01544189453125,34.921659270571425,0.0003219837381038815,all_upsampling,hypernet
5,kodim06,1.1643969217936199,1.1472002665201824,0.0171966552734375,35.73747890937148,0.00026684062322601676,all_upsampling,hypernet
6,kodim07,0.6850762367248535,0.6695783933003744,0.015497843424479166,36.998764996566564,0.00019958287884946913,all_upsampling,hypernet
7,kodim08,1.695879618326823,1.676928202311198,0.018951416015625,34.71011474119733,0.00033805580460466444,all_upsampling,hypernet
8,kodim09,0.5586822827657064,0.5414856274922689,0.0171966552734375,37.28209099523165,0.00018697806808631867,all_upsampling,hypernet
9,kodim10,0.5878166755040487,0.5708641608556112,0.0169525146484375,36.703036203879506,0.0002136466937372461,all_upsampling,hypernet
10,kodim11,0.9722309112548828,0.9550342559814453,0.0171966552734375,35.46104192981358,0.0002843777765519917,all_upsampling,hypernet
11,kodim12,0.5475557247797648,0.5289705197016398,0.018585205078125,36.63114733986962,0.00021721262601204216,all_upsampling,hypernet
12,kodim13,2.151134173075358,2.1339375178019204,0.0171966552734375,34.41847644894193,0.000361536571290344,all_upsampling,hypernet
13,kodim14,1.2583471934000652,1.2409420013427734,0.017405192057291668,34.962530270493744,0.00031896779546514153,all_upsampling,hypernet
14,kodim15,0.7045904000600179,0.6873937447865804,0.0171966552734375,36.51085163065961,0.000223313327296637,all_upsampling,hypernet
15,kodim16,0.7721133232116699,0.7552269299825033,0.016886393229166668,36.616481744869965,0.00021794736676383764,all_upsampling,hypernet
16,kodim17,0.6639782190322876,0.6467815637588501,0.0171966552734375,36.5817273816041,0.0002196984860347584,all_upsampling,hypernet
17,kodim18,1.2947689692179363,1.2759396235148113,0.018829345703125,34.792316954596345,0.0003317173395771533,all_upsampling,hypernet
18,kodim19,0.9511280059814453,0.9324207305908203,0.018707275390625,36.14791614271322,0.00024277737247757614,all_upsampling,hypernet
19,kodim20,0.6361722151438395,0.6175870100657145,0.018585205078125,37.49651828951207,0.00017797046166379005,all_upsampling,hypernet
20,kodim21,1.001966953277588,0.9848923683166504,0.0170745849609375,36.188525273803336,0.0002405178383924067,all_upsampling,hypernet
21,kodim22,0.9621241092681885,0.944805383682251,0.0173187255859375,35.00367874795529,0.0003159599145874381,all_upsampling,hypernet
22,kodim23,0.42903753121693927,0.41171880563100177,0.0173187255859375,37.91171554058112,0.0001617439993424341,all_upsampling,hypernet
23,kodim24,1.289996862411499,1.274432897567749,0.01556396484375,35.24549758604829,0.00029884782270528376,all_upsampling,hypernet
