,seq_name,rate_bpp,rate_latent_bpp,rate_nn_bpp,psnr_db,mse,option_selected,anchor
0,kodim01,2.503995895385742,2.471774419148763,0.032221476236979164,40.04623920147993,9.894085087580606e-05,all_upsampling,hypernet
1,kodim02,1.5279219945271811,1.4970890680948894,0.030832926432291668,40.2322996474706,9.479153959546238e-05,all_upsampling,hypernet
2,kodim03,1.0122782389322917,0.9792327880859375,0.033045450846354164,41.170047710259595,7.63826392358169e-05,all_upsampling,hypernet
3,kodim04,1.5726203918457031,1.5419095357259114,0.030710856119791668,40.408658351145775,9.101934119826183e-05,all_upsampling,hypernet
4,kodim05,2.499609629313151,2.466564178466797,0.033045450846354164,39.75107215590708,0.00010589912562863901,all_upsampling,hypernet
5,kodim06,2.0035150845845537,1.9735315640767415,0.0299835205078125,40.29732822695809,9.338276140624657e-05,all_upsampling,hypernet
6,kodim07,1.2460796038309734,1.2154908180236816,0.030588785807291668,40.875843988937774,8.173631795216352e-05,all_upsampling,hypernet
7,kodim08,2.6620728174845376,2.6297292709350586,0.032343546549479164,39.4507562440654,0.0001134812191594392,all_upsampling,hypernet
8,kodim09,1.1127630869547527,1.080404281616211,0.032358805338541664,40.50359158976673,8.905131835490465e-05,all_upsampling,hypernet
9,kodim10,1.2337498664855957,1.2014063199361165,0.032343546549479164,40.280199313618425,9.375179797643796e-05,all_upsampling,hypernet
10,kodim11,1.8134765625,1.7811330159505208,0.032343546549479164,40.474862742781646,8.964235166786239e-05,all_upsampling,hypernet
11,kodim12,1.225868542989095,1.1929858525594075,0.0328826904296875,40.73336137792908,8.44623864395544e-05,all_upsampling,hypernet
12,kodim13,3.3352133433024087,3.3027477264404297,0.032465616861979164,39.452928990304336,0.00011342445941409096,all_upsampling,hypernet
13,kodim14,2.236305554707845,2.2034228642781577,0.0328826904296875,39.78377719619928,0.00010510463471291587,all_upsampling,hypernet
14,kodim15,1.406616528828939,1.3741509119669597,0.032465616861979164,40.573825552197476,8.762276411289349e-05,all_upsampling,hypernet
15,kodim16,1.4807400703430176,1.449779987335205,0.0309600830078125,41.072975659243376,7.810914394212887e-05,all_upsampling,hypernet
16,kodim17,1.3460865020751953,1.313742955525716,0.032343546549479164,40.511045382677935,8.889861055649817e-05,all_upsampling,hypernet
17,kodim18,2.3390932083129883,2.3096437454223633,0.029449462890625,39.36522521060497,0.00011573830124689266,all_upsampling,hypernet
18,kodim19,1.7491941452026367,1.718727429707845,0.030466715494791668,40.247935349894206,9.445087925996631e-05,all_upsampling,hypernet
19,kodim20,1.1997877756754558,1.1673221588134766,0.032465616861979164,41.04044014466233,7.869650289649144e-05,all_upsampling,hypernet
20,kodim21,1.7677332560221355,1.737078348795573,0.0306549072265625,40.297642256837236,9.337600931758061e-05,all_upsampling,hypernet
21,kodim22,1.9642114639282227,1.9314508438110352,0.0327606201171875,39.5609009111507,0.00011063932470278814,all_upsampling,hypernet
22,kodim23,0.9889809290568033,0.9555845260620117,0.033396402994791664,41.21798624454613,7.554414332844317e-05,all_upsampling,hypernet
23,kodim24,2.162009874979655,2.1315431594848633,0.030466715494791668,39.031961587319614,0.00012496934505179524,all_upsampling,hypernet
