,seq_name,rate_bpp,rate_latent_bpp,rate_nn_bpp,psnr_db,mse,option_selected,anchor
0,kodim01,2.567117691040039,2.547250747680664,0.019866943359375,40.04623920147993,9.894085087580606e-05,all_upsampling,hypernet
1,kodim02,1.5672458012898762,1.5487674077351887,0.0184783935546875,40.2322996474706,9.479153959546238e-05,all_upsampling,hypernet
2,kodim03,1.0540236632029216,1.0333327452341716,0.02069091796875,41.170047710259595,7.63826392358169e-05,all_upsampling,hypernet
3,kodim04,1.5755527814229329,1.5571964581807454,0.0183563232421875,40.408658351145775,9.101934119826183e-05,all_upsampling,hypernet
4,kodim05,2.5647522608439126,2.5440613428751626,0.02069091796875,39.75107215590708,0.00010589912562863901,all_upsampling,hypernet
5,kodim06,2.048719724019368,2.0301243464152017,0.018595377604166668,40.29732822695809,9.338276140624657e-05,all_upsampling,hypernet
6,kodim07,1.2895161310831706,1.2712818781534831,0.0182342529296875,40.875843988937774,8.173631795216352e-05,all_upsampling,hypernet
7,kodim08,2.745392163594564,2.725403149922689,0.019989013671875,39.4507562440654,0.0001134812191594392,all_upsampling,hypernet
8,kodim09,1.1240135828653972,1.1040093104044597,0.0200042724609375,40.50359158976673,8.905131835490465e-05,all_upsampling,hypernet
9,kodim10,1.2725920677185059,1.2526030540466309,0.019989013671875,40.280199313618425,9.375179797643796e-05,all_upsampling,hypernet
10,kodim11,1.845087210337321,1.825098196665446,0.019989013671875,40.474862742781646,8.964235166786239e-05,all_upsampling,hypernet
11,kodim12,1.245072603225708,1.224961519241333,0.020111083984375,40.73336137792908,8.44623864395544e-05,all_upsampling,hypernet
12,kodim13,3.3699798583984375,3.3498687744140625,0.020111083984375,39.452928990304336,0.00011342445941409096,all_upsampling,hypernet
13,kodim14,2.2514216105143228,2.2313105265299478,0.020111083984375,39.78377719619928,0.00010510463471291587,all_upsampling,hypernet
14,kodim15,1.4179836908976238,1.3978726069132488,0.020111083984375,40.573825552197476,8.762276411289349e-05,all_upsampling,hypernet
15,kodim16,1.5182501475016277,1.4982611338297527,0.019989013671875,41.072975659243376,7.810914394212887e-05,all_upsampling,hypernet
16,kodim17,1.3617903391520183,1.3418013254801433,0.019989013671875,40.511045382677935,8.889861055649817e-05,all_upsampling,hypernet
17,kodim18,2.347444216410319,2.3289658228556314,0.0184783935546875,39.36522521060497,0.00011573830124689266,all_upsampling,hypernet
18,kodim19,1.776213010152181,1.7581008275349934,0.0181121826171875,40.247935349894206,9.445087925996631e-05,all_upsampling,hypernet
19,kodim20,1.195880651473999,1.175769567489624,0.020111083984375,41.04044014466233,7.869650289649144e-05,all_upsampling,hypernet
20,kodim21,1.7709463437398274,1.7530630429585774,0.01788330078125,40.297642256837236,9.337600931758061e-05,all_upsampling,hypernet
21,kodim22,1.962745189666748,1.942756175994873,0.019989013671875,39.5609009111507,0.00011063932470278814,all_upsampling,hypernet
22,kodim23,1.0157854557037354,0.9947435855865479,0.0210418701171875,41.21798624454613,7.554414332844317e-05,all_upsampling,hypernet
23,kodim24,2.176401138305664,2.1582889556884766,0.0181121826171875,39.031961587319614,0.00012496934505179524,all_upsampling,hypernet
